1,11046070,Rosario,Santa Fe
1,3601581,San Isidro,Buenos Aires
1,2284920,La Matanza,Buenos Aires
0,4040153,Vicente Lopez,Buenos Aires
1,5141968,La Plata,Buenos Aires
0,11891976,Leales,Tucuman
3,9218630,Capital,Misiones
1,9878921,Capital,Salta
1,6190151,Capital,Cordoba
1,1936215,Hurlingham,Buenos Aires
1,1664830,Florencio Varela,Buenos Aires
1,11735415,Loreto,Santiago del Estero
1,1121094,Comuna 15,Ciudad Autonoma de Buenos Aires
1,3190579,Moreno,Buenos Aires
1,4458949,Coronel Suarez,Buenos Aires
1,3412606,Quilmes,Buenos Aires
1,7776658,Rawson,Chubut
1,104382,Comuna 02,Ciudad Autonoma de Buenos Aires
1,312802,Comuna 04,Ciudad Autonoma de Buenos Aires
1,5603242,Presidente Peron,Buenos Aires
1,3871862,Tigre,Buenos Aires
1,8766369,Godoy Cruz,Mendoza
1,8941818,Las Heras,Mendoza
0,3363752,Quilmes,Buenos Aires
3,8711158,Capital,Mendoza
0,7606341,San Fernando,Chaco
1,10697081,General Lopez,Santa Fe
0,4546003,Ensenada,Buenos Aires
3,7983692,Nogoya,Entre Rios
1,3865227,Tigre,Buenos Aires
1,10529192,Guer Aike,Santa Cruz
1,9443103,Obera,Misiones
3,1366956,Avellaneda,Buenos Aires
1,11868890,Famalla,Tucuman
0,7173778,Capital,Corrientes
0,9832395,General Roca,Rio negro
1,2146132,La Matanza,Buenos Aires
3,3970116,Tres de Febrero,Buenos Aires
0,7904559,Federal,Entre Rios
3,5382668,Necochea,Buenos Aires
1,1943133,Hurlingham,Buenos Aires
0,8638766,Capital,La Rioja
1,6756339,Rio Cuarto,Cordoba
1,11690825,Capital,Santiago del Estero
1,266967,Comuna 04,Ciudad Autonoma de Buenos Aires
0,5978680,Capital,Catamarca
0,4294646,Berisso,Buenos Aires
0,8227378,Formosa,Formosa
1,11389139,Rosario,Santa Fe
1,3108922,Merlo,Buenos Aires
3,10204929,Caucete,San Juan
3,3889200,Tres de Febrero,Buenos Aires
0,8311060,Ramon Lista,Formosa
1,7283285,Monte Caseros,Corrientes
1,12176699,Rio Grande,Tierra del Fuego
1,4726151,General Pueyrredon,Buenos Aires
1,8782172,Godoy Cruz,Mendoza
3,3177621,Moreno,Buenos Aires
0,2240782,La Matanza,Buenos Aires
1,9537190,Confluencia,Neuquen
1,8484473,Yavi,Jujuy
1,9437886,Obera,Misiones
1,7762532,Rawson,Chubut
3,117571,Comuna 02,Ciudad Autonoma de Buenos Aires
3,8615324,Capital,La Rioja
0,8565753,Maraco,La Pampa
3,9730121,Conesa,Rio negro
1,11185370,Rosario,Santa Fe
3,3065114,Merlo,Buenos Aires
0,4865437,General Pueyrredon,Buenos Aires
0,7495697,Presidencia de la Plaza,Chaco
1,3815597,Tigre,Buenos Aires
2,5952443,Andalgala,Catamarca
0,4457825,Coronel Suarez,Buenos Aires
1,6846269,Rio Segundo,Cordoba
1,9640465,Pehuenches,Neuquen
1,10069467,General Jose de San Martin,Salta
1,8528954,Catrilo,La Pampa
1,11023461,Rosario,Santa Fe
3,9724263,Bariloche,Rio negro
3,5942367,Zarate,Buenos Aires
1,5392859,9 de Julio,Buenos Aires
1,2156246,La Matanza,Buenos Aires
0,9457705,San Ignacio,Misiones
1,8321722,El Carmen,Jujuy
0,11809417,Cruz Alta,Tucuman
1,2471067,La Matanza,Buenos Aires
0,4597836,Escobar,Buenos Aires
1,6371189,Capital,Cordoba
3,6879932,San Alberto,Cordoba
3,2360021,La Matanza,Buenos Aires
1,3529185,Quilmes,Buenos Aires
0,9952566,Capital,Salta
1,12103207,Tafi del Valle,Tucuman
1,5011000,La Plata,Buenos Aires
1,3548027,San Fernando,Buenos Aires
1,4087737,Vicente Lopez,Buenos Aires
0,11520883,San Lorenzo,Santa Fe
0,1751360,Florencio Varela,Buenos Aires
3,6014161,La Paz,Catamarca
1,11956306,Capital,Tucuman
1,4727287,General Pueyrredon,Buenos Aires
1,6458837,Capital,Cordoba
1,9094208,San Martin,Mendoza
1,5526395,Pilar,Buenos Aires
3,10863309,La Capital,Santa Fe
1,6012110,Fray Mamerto Esquiu,Catamarca
1,3022897,Merlo,Buenos Aires
1,11368567,Rosario,Santa Fe
3,7598927,San Fernando,Chaco
1,10058737,General Jose de San Martin,Salta
3,8446444,Palpala,Jujuy
3,3690912,San Miguel,Buenos Aires
0,5499368,Pergamino,Buenos Aires
1,10491359,Deseado,Santa Cruz
1,286704,Comuna 04,Ciudad Autonoma de Buenos Aires
1,5909350,Villarino,Buenos Aires
1,10165484,Angaco,San Juan
0,1670882,Florencio Varela,Buenos Aires
2,3611984,San Isidro,Buenos Aires
3,117732,Comuna 02,Ciudad Autonoma de Buenos Aires
3,10083865,La Vina,Salta
3,5202105,La Plata,Buenos Aires
0,12078334,Capital,Tucuman
1,8989337,Maipu,Mendoza
0,6734516,Punilla,Cordoba
0,9810415,General Roca,Rio negro
3,2842462,Lomas de Zamora,Buenos Aires
0,7376287,Comandante Fernandez,Chaco
1,7852385,Concordia,Entre Rios
3,7135057,Capital,Corrientes
3,10929028,La Capital,Santa Fe
1,3735248,San Miguel,Buenos Aires
0,7545690,San Fernando,Chaco
1,4665316,General Paz,Buenos Aires
1,4256133,Baradero,Buenos Aires
1,11300515,Rosario,Santa Fe
0,2312705,La Matanza,Buenos Aires
3,7746659,Paso de los Indios,Chubut
0,751369,Comuna 11,Ciudad Autonoma de Buenos Aires
1,5828547,Tandil,Buenos Aires
3,6093378,Capital,Cordoba
3,2154697,La Matanza,Buenos Aires
3,8237750,Formosa,Formosa
0,4851646,General Pueyrredon,Buenos Aires
1,9101633,San Rafael,Mendoza
3,1081130,Comuna 15,Ciudad Autonoma de Buenos Aires
1,2969389,Malvinas Argentinas,Buenos Aires
3,7321572,San Martin,Corrientes
1,6917603,San Justo,Cordoba
3,7390256,Comandante Fernandez,Chaco
0,10088505,Metan,Salta
0,8458660,San Pedro,Jujuy
1,7512500,San Fernando,Chaco
1,6825782,Rio Cuarto,Cordoba
3,4377533,Canuelas,Buenos Aires
1,6878760,San Alberto,Cordoba
1,9011736,Maipu,Mendoza
3,5490786,Pergamino,Buenos Aires
3,315386,Comuna 04,Ciudad Autonoma de Buenos Aires
2,7427546,General Guemes,Chaco
3,8026056,Parana,Entre Rios
0,3725743,San Miguel,Buenos Aires
0,8684457,Rosario Vera Penaloza,La Rioja
2,5356639,Necochea,Buenos Aires
0,11892698,Leales,Tucuman
1,6494574,Colon,Cordoba
0,9979311,Capital,Salta
1,9657362,Zapala,Neuquen
0,10854252,La Capital,Santa Fe
1,5275567,Lujan,Buenos Aires
3,7020075,Tercero Arriba,Cordoba
0,9201249,Cainguas,Misiones
1,8288392,Pilcomayo,Formosa
1,9217624,Capital,Misiones
3,545360,Comuna 07,Ciudad Autonoma de Buenos Aires
1,4461120,Coronel Suarez,Buenos Aires
0,12096834,Simoca,Tucuman
1,5323349,Mercedes,Buenos Aires
1,6119386,Capital,Cordoba
1,8398178,Dr. Manuel Belgrano,Jujuy
1,5297840,Maipu,Buenos Aires
1,7934356,Gualeguaychu,Entre Rios
0,8486561,Yavi,Jujuy
3,5103034,La Plata,Buenos Aires
1,8411820,Humahuaca,Jujuy
1,2815405,Lomas de Zamora,Buenos Aires
3,6549391,Cruz del Eje,Cordoba
3,8703275,Capital,Mendoza
1,4381284,Canuelas,Buenos Aires
1,10198244,Capital,San Juan
3,10521169,Guer Aike,Santa Cruz
1,3136538,Moreno,Buenos Aires
1,2455468,La Matanza,Buenos Aires
3,2164441,La Matanza,Buenos Aires
3,11259779,Rosario,Santa Fe
1,1302141,Almirante Brown,Buenos Aires
3,9468773,San Javier,Misiones
3,9374988,Iguazu,Misiones
2,12036040,Capital,Tucuman
1,1440204,Berazategui,Buenos Aires
1,935255,Comuna 13,Ciudad Autonoma de Buenos Aires
1,6334723,Capital,Cordoba
1,8956732,Lujan de Cuyo,Mendoza
0,3289854,Moron,Buenos Aires
1,10966752,La Capital,Santa Fe
2,10940573,La Capital,Santa Fe
3,9493391,Collon Cura,Neuquen
0,5741822,San Nicolas,Buenos Aires
0,11936497,Rio Chico,Tucuman
1,6090706,Capital,Cordoba
1,2129408,La Matanza,Buenos Aires
0,10250767,Pocito,San Juan
1,6494003,Colon,Cordoba
1,11841027,Cruz Alta,Tucuman
3,10243352,Pocito,San Juan
3,7021985,Tercero Arriba,Cordoba
1,8802873,Guaymallen,Mendoza
0,11896714,Leales,Tucuman
3,6720800,Punilla,Cordoba
0,4256326,Baradero,Buenos Aires
3,9333127,El Dorado,Misiones
0,3826989,Tigre,Buenos Aires
1,7038749,Totoral,Cordoba
3,5448729,Patagones,Buenos Aires
1,11050705,Rosario,Santa Fe
1,7724843,Escalante,Chubut
1,7325818,San Roque,Corrientes
1,8610376,Capital,La Rioja
1,2882346,Lomas de Zamora,Buenos Aires
1,8407550,Dr. Manuel Belgrano,Jujuy
3,1340621,Avellaneda,Buenos Aires
3,11270716,Rosario,Santa Fe
3,11977649,Capital,Tucuman
3,9181016,Tupungato,Mendoza
0,7630879,25 de Mayo,Chaco
1,1990640,Ituzaingo,Buenos Aires
3,6369397,Capital,Cordoba
1,10912764,La Capital,Santa Fe
3,10088228,Metan,Salta
1,3610524,San Isidro,Buenos Aires
1,4945217,Junin,Buenos Aires
1,9778494,General Roca,Rio negro
1,10362144,General Pedernera,San Luis
1,7838160,Concordia,Entre Rios
0,3832801,Tigre,Buenos Aires
0,11576744,Alberdi,Santiago del Estero
0,7895208,Federacion,Entre Rios
0,11054277,Rosario,Santa Fe
3,7839391,Concordia,Entre Rios
1,3920797,Tres de Febrero,Buenos Aires
1,4789794,General Pueyrredon,Buenos Aires
1,10469953,Deseado,Santa Cruz
1,8971512,Lujan de Cuyo,Mendoza
3,3170093,Moreno,Buenos Aires
3,9023027,Maipu,Mendoza
3,4760500,General Pueyrredon,Buenos Aires
0,2322248,La Matanza,Buenos Aires
0,4150904,Bahia Blanca,Buenos Aires
1,3359843,Moron,Buenos Aires
1,6342003,Capital,Cordoba
3,847413,Comuna 12,Ciudad Autonoma de Buenos Aires
1,11754591,Quebrachos,Santiago del Estero
3,2334032,La Matanza,Buenos Aires
1,6497990,Colon,Cordoba
3,10746432,General Obligado,Santa Fe
1,8684263,Rosario Vera Penaloza,La Rioja
3,4639495,General Arenales,Buenos Aires
1,3059758,Merlo,Buenos Aires
3,5745944,San Nicolas,Buenos Aires
3,4212216,Bahia Blanca,Buenos Aires
2,2816096,Lomas de Zamora,Buenos Aires
1,6910610,San Justo,Cordoba
2,7832840,Concordia,Entre Rios
1,4024340,Vicente Lopez,Buenos Aires
1,8479514,Tilcara,Jujuy
2,10304280,Rivadavia,San Juan
2,10386128,General Pedernera,San Luis
0,8526768,Capital,La Pampa
3,7635491,25 de Mayo,Chaco
1,3203332,Moreno,Buenos Aires
0,10742905,General Obligado,Santa Fe
1,4833946,General Pueyrredon,Buenos Aires
0,9453922,San Ignacio,Misiones
0,6571744,General San Martin,Cordoba
3,1789118,General San Martin,Buenos Aires
3,2953687,Malvinas Argentinas,Buenos Aires
0,6903930,San Justo,Cordoba
1,2431542,La Matanza,Buenos Aires
1,5593401,Pinamar,Buenos Aires
1,6922876,San Justo,Cordoba
0,6474233,Capital,Cordoba
2,7328618,San Roque,Corrientes
3,10315927,Santa Lucia,San Juan
1,3873108,Tigre,Buenos Aires
1,3688917,San Miguel,Buenos Aires
1,8269236,Pilagas,Formosa
3,3448093,Quilmes,Buenos Aires
0,6536,Comuna 01,Ciudad Autonoma de Buenos Aires
1,627926,Comuna 09,Ciudad Autonoma de Buenos Aires
3,11456991,San Jeronimo,Santa Fe
3,11437639,San Cristobal,Santa Fe
1,9902519,Capital,Salta
3,3929766,Tres de Febrero,Buenos Aires
0,2394913,La Matanza,Buenos Aires
3,4547490,Ensenada,Buenos Aires
1,11580870,Avellaneda,Santiago del Estero
1,4580307,Escobar,Buenos Aires
3,8930735,Las Heras,Mendoza
1,821709,Comuna 12,Ciudad Autonoma de Buenos Aires
0,2627050,Lanus,Buenos Aires
3,1338709,Avellaneda,Buenos Aires
1,10481347,Deseado,Santa Cruz
1,8045517,Parana,Entre Rios
1,9835571,Pichi Mahuida,Rio negro
3,4857542,General Pueyrredon,Buenos Aires
3,5182748,La Plata,Buenos Aires
1,5186956,La Plata,Buenos Aires
1,7587931,San Fernando,Chaco
1,4863481,General Pueyrredon,Buenos Aires
1,2339690,La Matanza,Buenos Aires
1,9150678,San Rafael,Mendoza
3,1081357,Comuna 15,Ciudad Autonoma de Buenos Aires
0,8409294,Dr. Manuel Belgrano,Jujuy
0,1254355,Almirante Brown,Buenos Aires
1,5719826,San Nicolas,Buenos Aires
1,85357,Comuna 02,Ciudad Autonoma de Buenos Aires
1,11782735,Salavina,Santiago del Estero
3,8140086,Uruguay,Entre Rios
3,4413361,Colon,Buenos Aires
1,2330748,La Matanza,Buenos Aires
3,4291543,Berisso,Buenos Aires
1,1773151,General San Martin,Buenos Aires
0,3200392,Moreno,Buenos Aires
1,8842579,Guaymallen,Mendoza
1,9260195,Capital,Misiones
1,5003780,La Plata,Buenos Aires
3,604489,Comuna 08,Ciudad Autonoma de Buenos Aires
2,6572114,General San Martin,Cordoba
1,742298,Comuna 11,Ciudad Autonoma de Buenos Aires
1,10600966,Castellanos,Santa Fe
0,8924849,Las Heras,Mendoza
1,2344542,La Matanza,Buenos Aires
0,4491179,Chascomus,Buenos Aires
3,7459201,Libertador General San Martin,Chaco
1,2700386,Lanus,Buenos Aires
3,10487283,Deseado,Santa Cruz
1,3446974,Quilmes,Buenos Aires
3,11695769,Copo,Santiago del Estero
0,7880201,Federacion,Entre Rios
3,4849505,General Pueyrredon,Buenos Aires
0,7785673,Rawson,Chubut
1,5267369,Lujan,Buenos Aires
1,6964996,San Justo,Cordoba
1,7527991,San Fernando,Chaco
1,2040475,Jose C. Paz,Buenos Aires
3,7826517,Concordia,Entre Rios
0,3637412,San Isidro,Buenos Aires
1,1759790,General San Martin,Buenos Aires
3,10101083,Oran,Salta
1,10310808,Santa Lucia,San Juan
1,8224188,Formosa,Formosa
3,5441174,Patagones,Buenos Aires
3,5153027,La Plata,Buenos Aires
3,9457392,San Ignacio,Misiones
3,10419183,La Capital,San Luis
3,2023638,Jose C. Paz,Buenos Aires
3,10937014,La Capital,Santa Fe
3,9573558,Confluencia,Neuquen
0,6939593,San Justo,Cordoba
1,5346406,Monte,Buenos Aires
2,3974876,Tres de Febrero,Buenos Aires
1,10543789,Magallanes,Santa Cruz
1,8670227,Chilecito,La Rioja
1,4355991,Campana,Buenos Aires
1,5263238,Lujan,Buenos Aires
0,1294414,Almirante Brown,Buenos Aires
0,7551123,San Fernando,Chaco
1,2712175,Lomas de Zamora,Buenos Aires
3,4961943,Junin,Buenos Aires
0,11891401,Leales,Tucuman
1,10561985,Caseros,Santa Fe
3,8297996,Pirane,Formosa
1,3919135,Tres de Febrero,Buenos Aires
1,3533050,Quilmes,Buenos Aires
1,8810300,Guaymallen,Mendoza
1,3703088,San Miguel,Buenos Aires
1,9206246,Cainguas,Misiones
1,8875355,Guaymallen,Mendoza
1,9574073,Confluencia,Neuquen
0,6250312,Capital,Cordoba
0,8785448,Godoy Cruz,Mendoza
1,8866004,Guaymallen,Mendoza
3,4861460,General Pueyrredon,Buenos Aires
1,11127961,Rosario,Santa Fe
3,7065645,Union,Cordoba
2,2707497,Lomas de Zamora,Buenos Aires
1,11349024,Rosario,Santa Fe
1,2375180,La Matanza,Buenos Aires
1,4687564,General Pueyrredon,Buenos Aires
3,4703744,General Pueyrredon,Buenos Aires
1,4977339,La Costa,Buenos Aires
1,5282761,Lujan,Buenos Aires
3,3228281,Moreno,Buenos Aires
1,2043152,Jose C. Paz,Buenos Aires
0,11968478,Capital,Tucuman
0,11512329,San Lorenzo,Santa Fe
3,9111129,San Rafael,Mendoza
3,3862800,Tigre,Buenos Aires
1,11593586,Banda,Santiago del Estero
1,12114297,Tafi Viejo,Tucuman
1,10293276,Rivadavia,San Juan
0,7378052,Comandante Fernandez,Chaco
3,1954939,Ituzaingo,Buenos Aires
3,7315380,San Luis del Palmar,Corrientes
1,6210501,Capital,Cordoba
0,5315311,Marcos Paz,Buenos Aires
1,10363680,General Pedernera,San Luis
3,6743625,Punilla,Cordoba
3,9810973,General Roca,Rio negro
3,7717253,Escalante,Chubut
0,184617,Comuna 03,Ciudad Autonoma de Buenos Aires
1,5532838,Pilar,Buenos Aires
3,11925026,Monteros,Tucuman
0,10049967,General Jose de San Martin,Salta
0,1238201,Almirante Brown,Buenos Aires
1,4977617,La Costa,Buenos Aires
1,1619340,Ezeiza,Buenos Aires
1,3960283,Tres de Febrero,Buenos Aires
1,959503,Comuna 13,Ciudad Autonoma de Buenos Aires
3,2037594,Jose C. Paz,Buenos Aires
3,8878516,Guaymallen,Mendoza
0,6096814,Capital,Cordoba
1,10082901,La Candelaria,Salta
1,5212593,Las Flores,Buenos Aires
1,6343046,Capital,Cordoba
1,4007608,Vicente Lopez,Buenos Aires
2,2172626,La Matanza,Buenos Aires
0,4360063,Campana,Buenos Aires
3,10211809,Caucete,San Juan
1,10175148,Capital,San Juan
0,1330315,Avellaneda,Buenos Aires
1,4539282,Ensenada,Buenos Aires
0,5510474,Pilar,Buenos Aires
2,7609131,San Fernando,Chaco
1,1525801,Esteban Echeverria,Buenos Aires
3,7747953,Rawson,Chubut
0,9619447,Lacar,Neuquen
0,11557674,Vera,Santa Fe
3,5383275,Necochea,Buenos Aires
1,10344137,Coronel Pringles,San Luis
3,11341649,Rosario,Santa Fe
3,8044188,Parana,Entre Rios
1,11808225,Cruz Alta,Tucuman
3,11356689,Rosario,Santa Fe
1,2880514,Lomas de Zamora,Buenos Aires
3,3068015,Merlo,Buenos Aires
1,10850793,La Capital,Santa Fe
1,8506010,Capital,La Pampa
3,5749896,San Nicolas,Buenos Aires
1,4730426,General Pueyrredon,Buenos Aires
0,4415299,Colon,Buenos Aires
1,4959797,Junin,Buenos Aires
3,4971193,La Costa,Buenos Aires
3,1964705,Ituzaingo,Buenos Aires
0,9241500,Capital,Misiones
3,4314286,Bolivar,Buenos Aires
1,10664017,Constitucion,Santa Fe
1,8429439,Ledesma,Jujuy
1,2960136,Malvinas Argentinas,Buenos Aires
1,11647648,Capital,Santiago del Estero
1,6921705,San Justo,Cordoba
3,8471375,Santa Barbara,Jujuy
0,9509301,Confluencia,Neuquen
1,1791117,General San Martin,Buenos Aires
1,8185441,Formosa,Formosa
3,10021621,Cerrillos,Salta
3,7592267,San Fernando,Chaco
1,11881570,La Cocha,Tucuman
0,7994532,Nogoya,Entre Rios
1,6670042,Marcos Juarez,Cordoba
3,2131571,La Matanza,Buenos Aires
2,9062715,San Carlos,Mendoza
1,3418107,Quilmes,Buenos Aires
1,2526714,La Matanza,Buenos Aires
0,2805298,Lomas de Zamora,Buenos Aires
1,2788383,Lomas de Zamora,Buenos Aires
0,5800776,Tandil,Buenos Aires
3,393019,Comuna 06,Ciudad Autonoma de Buenos Aires
0,9868838,Anta,Salta
1,10539307,Lago Buenos Aires,Santa Cruz
3,9163720,Tunuyan,Mendoza
3,9277537,Capital,Misiones
0,2108012,La Matanza,Buenos Aires
3,8914169,Las Heras,Mendoza
0,12193569,Ushuaia,Tierra del Fuego
1,3847300,Tigre,Buenos Aires
1,6374925,Capital,Cordoba
3,1417161,Avellaneda,Buenos Aires
1,10658753,Constitucion,Santa Fe
0,4587641,Escobar,Buenos Aires
1,8219270,Formosa,Formosa
1,1213889,Almirante Brown,Buenos Aires
3,9073249,San Martin,Mendoza
1,11646976,Capital,Santiago del Estero
1,6502452,Colon,Cordoba
0,9117689,San Rafael,Mendoza
1,7780931,Rawson,Chubut
1,11438354,San Javier,Santa Fe
1,8150482,Victoria,Entre Rios
1,8726205,Capital,Mendoza
1,10092529,Metan,Salta
3,8373942,Dr. Manuel Belgrano,Jujuy
2,10049940,General Jose de San Martin,Salta
1,5473654,Pergamino,Buenos Aires
1,1880996,General San Martin,Buenos Aires
1,1767679,General San Martin,Buenos Aires
1,1464636,Berazategui,Buenos Aires
1,3046138,Merlo,Buenos Aires
1,3290306,Moron,Buenos Aires
1,503006,Comuna 07,Ciudad Autonoma de Buenos Aires
0,8612256,Capital,La Rioja
3,9765020,General Roca,Rio negro
1,3796252,Tigre,Buenos Aires
1,2125435,La Matanza,Buenos Aires
1,6324075,Capital,Cordoba
3,6210242,Capital,Cordoba
0,916827,Comuna 13,Ciudad Autonoma de Buenos Aires
3,11437803,San Cristobal,Santa Fe
0,1222424,Almirante Brown,Buenos Aires
3,769193,Comuna 11,Ciudad Autonoma de Buenos Aires
1,11372694,Rosario,Santa Fe
0,2233438,La Matanza,Buenos Aires
1,3107272,Merlo,Buenos Aires
0,39535,Comuna 01,Ciudad Autonoma de Buenos Aires
1,8421222,Ledesma,Jujuy
1,5671603,Saladillo,Buenos Aires
1,5624252,Punta Indio,Buenos Aires
3,11835459,Cruz Alta,Tucuman
1,6603084,General San Martin,Cordoba
3,7818696,Concordia,Entre Rios
1,1341872,Avellaneda,Buenos Aires
3,6772706,Rio Cuarto,Cordoba
1,10928337,La Capital,Santa Fe
1,10090600,Metan,Salta
3,4164275,Bahia Blanca,Buenos Aires
0,2791666,Lomas de Zamora,Buenos Aires
1,3738954,San Miguel,Buenos Aires
1,4316876,Bolivar,Buenos Aires
1,10229974,Chimbas,San Juan
1,8011578,Parana,Entre Rios
1,5285546,Lujan,Buenos Aires
0,3844695,Tigre,Buenos Aires
2,8772025,Godoy Cruz,Mendoza
0,5967321,Capital,Catamarca
1,10879222,La Capital,Santa Fe
3,5749297,San Nicolas,Buenos Aires
3,9237370,Capital,Misiones
3,8170801,Villaguay,Entre Rios
3,7047155,Union,Cordoba
1,11680803,Capital,Santiago del Estero
1,9900777,Capital,Salta
1,9037367,Malargue,Mendoza
1,10626329,Castellanos,Santa Fe
0,9269331,Capital,Misiones
0,7697194,Escalante,Chubut
1,5369049,Necochea,Buenos Aires
0,9438017,Obera,Misiones
1,9769358,General Roca,Rio negro
1,6560643,General Roca,Cordoba
0,10550542,Belgrano,Santa Fe
0,8608744,Capital,La Rioja
3,9107580,San Rafael,Mendoza
3,1163695,Almirante Brown,Buenos Aires
1,11992631,Capital,Tucuman
1,8918086,Las Heras,Mendoza
0,5331994,Mercedes,Buenos Aires
1,3517455,Quilmes,Buenos Aires
1,8095685,Parana,Entre Rios
3,12093093,Capital,Tucuman
1,3641344,San Isidro,Buenos Aires
3,8252950,Patino,Formosa
1,9231820,Capital,Misiones
1,7738803,Futaleufu,Chubut
0,5415884,Olavarria,Buenos Aires
1,9972544,Capital,Salta
0,7144824,Capital,Corrientes
1,11733553,Loreto,Santiago del Estero
1,9603531,Confluencia,Neuquen
3,2006436,Jose C. Paz,Buenos Aires
1,2261390,La Matanza,Buenos Aires
1,4771357,General Pueyrredon,Buenos Aires
3,8591998,Utracan,La Pampa
1,1740695,Florencio Varela,Buenos Aires
1,10500852,Guer Aike,Santa Cruz
1,12176531,Rio Grande,Tierra del Fuego
3,3692588,San Miguel,Buenos Aires
1,3667984,San Isidro,Buenos Aires
0,1978615,Ituzaingo,Buenos Aires
3,10198551,Capital,San Juan
0,7671627,Escalante,Chubut
1,9830711,General Roca,Rio negro
1,11015770,9 de Julio,Santa Fe
0,10403946,La Capital,San Luis
1,3333681,Moron,Buenos Aires
0,1676783,Florencio Varela,Buenos Aires
3,7484869,9 de Julio,Chaco
3,5653814,Rojas,Buenos Aires
0,2184073,La Matanza,Buenos Aires
1,6385529,Capital,Cordoba
0,3060300,Merlo,Buenos Aires
1,3439097,Quilmes,Buenos Aires
1,9355440,Guarani,Misiones
1,4593932,Escobar,Buenos Aires
0,9396478,Leandro N. Alem,Misiones
1,3079194,Merlo,Buenos Aires
1,6693576,Punilla,Cordoba
1,3190659,Moreno,Buenos Aires
0,6804250,Rio Cuarto,Cordoba
3,2155681,La Matanza,Buenos Aires
3,11768961,Rio Hondo,Santiago del Estero
0,4756358,General Pueyrredon,Buenos Aires
3,8417401,Ledesma,Jujuy
1,4104489,Ayacucho,Buenos Aires
1,2373165,La Matanza,Buenos Aires
1,10968933,La Capital,Santa Fe
1,6736354,Punilla,Cordoba
3,11136996,Rosario,Santa Fe
0,34316,Comuna 01,Ciudad Autonoma de Buenos Aires
1,8473256,Santa Barbara,Jujuy
3,6047607,Calamuchita,Cordoba
1,10904413,La Capital,Santa Fe
3,4977377,La Costa,Buenos Aires
1,2190696,La Matanza,Buenos Aires
0,11952226,Capital,Tucuman
0,1503572,Berazategui,Buenos Aires
1,2301973,La Matanza,Buenos Aires
1,3472768,Quilmes,Buenos Aires
3,10152433,Rosario de Lerma,Salta
1,7818290,Concordia,Entre Rios
0,5304794,Mar Chiquita,Buenos Aires
3,5506787,Pilar,Buenos Aires
1,7049459,Union,Cordoba
1,11655988,Capital,Santiago del Estero
3,8401881,Dr. Manuel Belgrano,Jujuy
0,5684496,Salto,Buenos Aires
2,10091319,Metan,Salta
3,7057918,Union,Cordoba
3,8145472,Uruguay,Entre Rios
1,8024139,Parana,Entre Rios
1,6042409,Valle Viejo,Catamarca
1,6678206,Presidente Roque Saenz Pena,Cordoba
1,9372842,Iguazu,Misiones
1,6009781,Fray Mamerto Esquiu,Catamarca
3,8506800,Capital,La Pampa
1,2978626,Malvinas Argentinas,Buenos Aires
0,10414028,La Capital,San Luis
1,3900639,Tres de Febrero,Buenos Aires
1,7430268,General Guemes,Chaco
1,10975970,La Capital,Santa Fe
0,5398553,9 de Julio,Buenos Aires
1,2234729,La Matanza,Buenos Aires
1,10720058,General Lopez,Santa Fe
1,11673264,Capital,Santiago del Estero
3,6784334,Rio Cuarto,Cordoba
0,5913419,Villarino,Buenos Aires
1,1782763,General San Martin,Buenos Aires
3,11950226,Capital,Tucuman
3,6863306,Rio Segundo,Cordoba
1,3528198,Quilmes,Buenos Aires
1,5413906,Olavarria,Buenos Aires
2,166061,Comuna 03,Ciudad Autonoma de Buenos Aires
3,2603297,Lanus,Buenos Aires
1,5518580,Pilar,Buenos Aires
0,4861912,General Pueyrredon,Buenos Aires
0,5549000,Pilar,Buenos Aires
0,8017504,Parana,Entre Rios
1,10879969,La Capital,Santa Fe
3,7473377,Mayor Luis J. Fontana,Chaco
3,10917698,La Capital,Santa Fe
3,10832468,La Capital,Santa Fe
0,6115451,Capital,Cordoba
